count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.286139324998658,None,space,1.0885304959992936,9.286139324998658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,10.393878001999838,None,equal,33.711285392997524,10.393878001999838,None,34.83923212599984,10.393878001999838,None,10.393878001999838,None,0.0003182889995514415,44.12769039900013,None,5.9996453460007615,50.13522489599927,None,space,1.897173252000357,50.13522489599927,None,50.13522489599927,None,50.13522489599927,None,7.941797221999877,8.482025528999657,52.14423562400043,None,52.14423562400043,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521537.129.wav,0.007252261002577143,None,space,0.438061270997423,52.14423562400043,None,52.14423562400043,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48476984700028,52.6103956650004,None,14.482757425997988,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.286139324998658,None,space,1.0885304959992936,9.286139324998658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,10.393878001999838,None,equal,33.711285392997524,10.393878001999838,None,34.83923212599984,10.393878001999838,None,10.393878001999838,None,0.0003182889995514415,44.12769039900013,None,5.9996453460007615,50.13522489599927,None,space,1.897173252000357,50.13522489599927,None,50.13522489599927,None,50.13522489599927,None,7.941797221999877,8.482025528999657,52.14423562400043,None,52.14423562400043,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521537.129.wav,0.007252261002577143,None,space,0.438061270997423,52.14423562400043,None,52.14423562400043,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48476984700028,52.6103956650004,None,14.482757425997988,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.48502430499866,58.61922812899866,58.61922812899866,20.507328605999646,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,64.63567438099926,None,space,0.9004908709976007,64.63567438099926,None,64.63567438099926,None,64.63567438099926,None,21.433352247000585,21.815489985001477,65.57697717200062,None,65.57697717200062,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521550.563.wav,0.014828467603365425,None,space,0.33467949099940597,65.57697717200062,None,65.57697717200062,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.286139324998658,None,space,1.0885304959992936,9.286139324998658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,10.393878001999838,None,equal,33.711285392997524,10.393878001999838,None,34.83923212599984,10.393878001999838,None,10.393878001999838,None,0.0003182889995514415,44.12769039900013,None,5.9996453460007615,50.13522489599927,None,space,1.897173252000357,50.13522489599927,None,50.13522489599927,None,50.13522489599927,None,7.941797221999877,8.482025528999657,52.14423562400043,None,52.14423562400043,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521537.129.wav,0.007252261002577143,None,space,0.438061270997423,52.14423562400043,None,52.14423562400043,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48476984700028,52.6103956650004,None,14.482757425997988,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.48502430499866,58.61922812899866,58.61922812899866,20.507328605999646,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,64.63567438099926,None,space,0.9004908709976007,64.63567438099926,None,64.63567438099926,None,64.63567438099926,None,21.433352247000585,21.815489985001477,65.57697717200062,None,65.57697717200062,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521550.563.wav,0.014828467603365425,None,space,0.33467949099940597,65.57697717200062,None,65.57697717200062,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
2,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.818419924999034,65.94388653399801,None,27.815962445998593,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
3,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,71.9448725939983,None,2,6.369118791000801,71.9448725939983,None,71.9448725939983,None,71.9448725939983,None,34.23278924799888,191.64915769299841,78.37704718600071,None,78.37704718600071,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521563.363.wav,0.014507954598229844,None,2,157.38209759400343,78.37704718600071,None,78.37704718600071,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.286139324998658,None,space,1.0885304959992936,9.286139324998658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,10.393878001999838,None,equal,33.711285392997524,10.393878001999838,None,34.83923212599984,10.393878001999838,None,10.393878001999838,None,0.0003182889995514415,44.12769039900013,None,5.9996453460007615,50.13522489599927,None,space,1.897173252000357,50.13522489599927,None,50.13522489599927,None,50.13522489599927,None,7.941797221999877,8.482025528999657,52.14423562400043,None,52.14423562400043,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521537.129.wav,0.007252261002577143,None,space,0.438061270997423,52.14423562400043,None,52.14423562400043,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48476984700028,52.6103956650004,None,14.482757425997988,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.48502430499866,58.61922812899866,58.61922812899866,20.507328605999646,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,64.63567438099926,None,space,0.9004908709976007,64.63567438099926,None,64.63567438099926,None,64.63567438099926,None,21.433352247000585,21.815489985001477,65.57697717200062,None,65.57697717200062,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521550.563.wav,0.014828467603365425,None,space,0.33467949099940597,65.57697717200062,None,65.57697717200062,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
2,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.818419924999034,65.94388653399801,None,27.815962445998593,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
3,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,71.9448725939983,None,2,6.369118791000801,71.9448725939983,None,71.9448725939983,None,71.9448725939983,None,34.23278924799888,191.64915769299841,78.37704718600071,None,78.37704718600071,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521563.363.wav,0.014507954598229844,None,2,157.38209759400343,78.37704718600071,None,78.37704718600071,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
3,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.65318741100054,235.7773297800013,None,197.64987663899956,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.286139324998658,None,space,1.0885304959992936,9.286139324998658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,10.393878001999838,None,equal,33.711285392997524,10.393878001999838,None,34.83923212599984,10.393878001999838,None,10.393878001999838,None,0.0003182889995514415,44.12769039900013,None,5.9996453460007615,50.13522489599927,None,space,1.897173252000357,50.13522489599927,None,50.13522489599927,None,50.13522489599927,None,7.941797221999877,8.482025528999657,52.14423562400043,None,52.14423562400043,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521537.129.wav,0.007252261002577143,None,space,0.438061270997423,52.14423562400043,None,52.14423562400043,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48476984700028,52.6103956650004,None,14.482757425997988,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.48502430499866,58.61922812899866,58.61922812899866,20.507328605999646,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,64.63567438099926,None,space,0.9004908709976007,64.63567438099926,None,64.63567438099926,None,64.63567438099926,None,21.433352247000585,21.815489985001477,65.57697717200062,None,65.57697717200062,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521550.563.wav,0.014828467603365425,None,space,0.33467949099940597,65.57697717200062,None,65.57697717200062,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
2,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.818419924999034,65.94388653399801,None,27.815962445998593,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
3,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,71.9448725939983,None,2,6.369118791000801,71.9448725939983,None,71.9448725939983,None,71.9448725939983,None,34.23278924799888,191.64915769299841,78.37704718600071,None,78.37704718600071,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521563.363.wav,0.014507954598229844,None,2,157.38209759400343,78.37704718600071,None,78.37704718600071,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
3,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.65318741100054,235.7773297800013,None,197.64987663899956,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
4,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.65289108900106,241.77768552899943,241.77768552899943,203.64987207599916,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
5,,,,,0,0,0,0,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,247.78373622599975,None,2,2.367418453999562,247.78373622599975,None,247.78373622599975,None,247.78373622599975,None,206.05051839500084,352.84881358200073,250.19409352900038,None,250.19409352900038,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521735.182.wav,0.01252088060209644,None,2,146.75194629999896,250.19409352900038,None,250.19409352900038,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
