count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.286139324998658,None,space,1.0885304959992936,9.286139324998658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,10.393878001999838,None,equal,33.711285392997524,10.393878001999838,None,34.83923212599984,10.393878001999838,None,10.393878001999838,None,0.0003182889995514415,44.12769039900013,None,5.9996453460007615,50.13522489599927,None,space,1.897173252000357,50.13522489599927,None,50.13522489599927,None,50.13522489599927,None,7.941797221999877,8.482025528999657,52.14423562400043,None,52.14423562400043,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521537.129.wav,0.007252261002577143,None,space,0.438061270997423,52.14423562400043,None,52.14423562400043,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48476984700028,52.6103956650004,None,14.482757425997988,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.48502430499866,58.61922812899866,58.61922812899866,20.507328605999646,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,64.63567438099926,None,space,0.9004908709976007,64.63567438099926,None,64.63567438099926,None,64.63567438099926,None,21.433352247000585,21.815489985001477,65.57697717200062,None,65.57697717200062,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521550.563.wav,0.014828467603365425,None,space,0.33467949099940597,65.57697717200062,None,65.57697717200062,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
2,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.818419924999034,65.94388653399801,None,27.815962445998593,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
3,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,71.9448725939983,None,2,6.369118791000801,71.9448725939983,None,71.9448725939983,None,71.9448725939983,None,34.23278924799888,191.64915769299841,78.37704718600071,None,78.37704718600071,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521563.363.wav,0.014507954598229844,None,2,157.38209759400343,78.37704718600071,None,78.37704718600071,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
3,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.65318741100054,235.7773297800013,None,197.64987663899956,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
4,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.65289108900106,241.77768552899943,241.77768552899943,203.64987207599916,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
5,,,,,0,0,0,0,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,247.78373622599975,None,2,2.367418453999562,247.78373622599975,None,247.78373622599975,None,247.78373622599975,None,206.05051839500084,352.84881358200073,250.19409352900038,None,250.19409352900038,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521735.182.wav,0.01252088060209644,None,2,146.75194629999896,250.19409352900038,None,250.19409352900038,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
5,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.8529934569997,396.9786615970006,None,358.84923811000044,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
6,,,,,0,0,0,0,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,402.981611919,None,2,2.613546986998699,402.981611919,None,402.981611919,None,402.981611919,None,361.48771924500033,501.91705208200074,405.62863133299834,None,405.62863133299834,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521890.620.wav,0.012064261598425219,None,2,140.39053585900183,405.62863133299834,None,405.62863133299834,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.347301566001988,None,space,0.5262463640028727,9.347301566001988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,9.89858065700173,None,equal,33.509329193002486,9.89858065700173,None,34.085519626998575,9.89858065700173,None,9.89858065700173,None,0.0004608080016623717,43.43296211800043,None,6.04918519200146,49.4990357989991,None,space,0.8044977120007388,49.4990357989991,None,49.4990357989991,None,49.4990357989991,None,6.901549533999059,7.250079702000221,50.43075839299854,None,50.43075839299854,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522273.405.wav,0.012928707601531642,None,space,0.2328629940020619,50.43075839299854,None,50.43075839299854,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.347301566001988,None,space,0.5262463640028727,9.347301566001988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,9.89858065700173,None,equal,33.509329193002486,9.89858065700173,None,34.085519626998575,9.89858065700173,None,9.89858065700173,None,0.0004608080016623717,43.43296211800043,None,6.04918519200146,49.4990357989991,None,space,0.8044977120007388,49.4990357989991,None,49.4990357989991,None,49.4990357989991,None,6.901549533999059,7.250079702000221,50.43075839299854,None,50.43075839299854,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522273.405.wav,0.012928707601531642,None,space,0.2328629940020619,50.43075839299854,None,50.43075839299854,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.253158153002005,50.68361902600009,None,13.249564934001683,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.347301566001988,None,space,0.5262463640028727,9.347301566001988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,9.89858065700173,None,equal,33.509329193002486,9.89858065700173,None,34.085519626998575,9.89858065700173,None,9.89858065700173,None,0.0004608080016623717,43.43296211800043,None,6.04918519200146,49.4990357989991,None,space,0.8044977120007388,49.4990357989991,None,49.4990357989991,None,49.4990357989991,None,6.901549533999059,7.250079702000221,50.43075839299854,None,50.43075839299854,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522273.405.wav,0.012928707601531642,None,space,0.2328629940020619,50.43075839299854,None,50.43075839299854,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.253158153002005,50.68361902600009,None,13.249564934001683,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.251825913001085,56.68213912699866,56.68213912699866,19.249748984999314,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,62.68253323699901,None,space,0.5285746769986872,62.68253323699901,None,62.68253323699901,None,62.68253323699901,None,19.801180350001232,20.399747429000854,63.24723507499948,None,63.24723507499948,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522286.238.wav,0.012654004200157942,None,space,0.5688506220030831,63.24723507499948,None,63.24723507499948,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.347301566001988,None,space,0.5262463640028727,9.347301566001988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,9.89858065700173,None,equal,33.509329193002486,9.89858065700173,None,34.085519626998575,9.89858065700173,None,9.89858065700173,None,0.0004608080016623717,43.43296211800043,None,6.04918519200146,49.4990357989991,None,space,0.8044977120007388,49.4990357989991,None,49.4990357989991,None,49.4990357989991,None,6.901549533999059,7.250079702000221,50.43075839299854,None,50.43075839299854,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522273.405.wav,0.012928707601531642,None,space,0.2328629940020619,50.43075839299854,None,50.43075839299854,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.253158153002005,50.68361902600009,None,13.249564934001683,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.251825913001085,56.68213912699866,56.68213912699866,19.249748984999314,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,62.68253323699901,None,space,0.5285746769986872,62.68253323699901,None,62.68253323699901,None,62.68253323699901,None,19.801180350001232,20.399747429000854,63.24723507499948,None,63.24723507499948,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522286.238.wav,0.012654004200157942,None,space,0.5688506220030831,63.24723507499948,None,63.24723507499948,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
2,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.40291642900047,63.83317342400187,None,26.399623516001157,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
3,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,69.83278565599903,None,space,3.6400341320004372,69.83278565599903,None,69.83278565599903,None,69.83278565599903,None,30.067679545001738,30.332879589001095,73.51271026199902,None,73.51271026199902,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522296.505.wav,0.011754483199183596,None,space,0.23398943099891767,73.51271026199902,None,73.51271026199902,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.347301566001988,None,space,0.5262463640028727,9.347301566001988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
