count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,text_81.started,text_81.stopped,text_82.started,text_82.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,part,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[42 33 13 11 22 24 44 31],[3 1 4 2 2 4 1 3],12.697667726999498,None,space,0.8069443169997612,12.697667726999498,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031722,2,3,0,1,0,2,0,62,2,2022_Mar_17_1410,recall_fmri,3.2.4,59.82746095315865,
3,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,13.533127560999674,None,equal,35.75836201999937,13.533127560999674,None,36.6140410349999,13.533127560999674,None,13.533127560999674,None,13.533127560999674,None,13.533127560999674,None,0.0006761940003343625,49.31613255499997,None,5.99927383999966,55.33107617299993,None,3,2.014248731000407,55.33107617299993,None,55.33107617299993,None,55.33107617299993,None,8.04974193399994,78.73236827799974,57.44731413699992,None,57.44731413699992,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031722_bk2_pt2_recall_fmri_wav/recall_audio_2-1647540664.424.wav,0.009519451999949524,None,3,70.57903781299956,57.44731413699992,None,57.44731413699992,None,,,031722,2,3,0,1,0,2,0,62,2,2022_Mar_17_1410,recall_fmri,3.2.4,59.82746095315865,
3,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.73529698099992,128.05022086499957,None,84.73299180499998,,,,,,,,,,,,,,,,,,,,,,,,,,,,031722,2,3,0,1,0,2,0,62,2,2022_Mar_17_1410,recall_fmri,3.2.4,59.82746095315865,
4,,,,,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0495776859998,None,4,2.807891161000043,134.0495776859998,None,134.0495776859998,None,134.0495776859998,None,87.56701665499986,140.47839342000043,136.8958269779996,None,136.8958269779996,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031722_bk2_pt2_recall_fmri_wav/recall_audio_2-1647540743.887.wav,0.013272197000333108,None,3,52.8675173470001,136.8958269779996,None,136.8958269779996,None,,,031722,2,3,0,1,0,2,0,62,2,2022_Mar_17_1410,recall_fmri,3.2.4,59.82746095315865,
4,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.48172303400042,189.79524128699995,None,146.49469344299996,,,,,,,,,,,,,,,,,,,,,,,,,,,,031722,2,3,0,1,0,2,0,62,2,2022_Mar_17_1410,recall_fmri,3.2.4,59.82746095315865,
5,,,,,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.81216070499977,None,3,2.459235418999924,195.81216070499977,None,195.81216070499977,None,195.81216070499977,None,148.9845858790004,236.40003792199968,198.3164686580003,None,198.3164686580003,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/031722_bk2_pt2_recall_fmri_wav/recall_audio_2-1647540805.306.wav,0.012337403001765779,None,3,87.38099904399951,198.3164686580003,None,198.3164686580003,None,,,031722,2,3,0,1,0,2,0,62,2,2022_Mar_17_1410,recall_fmri,3.2.4,59.82746095315865,
5,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.40384394900047,285.71718444700036,None,242.39977880600054,,,,,,,,,,,,,,,,,,,,,,,,,,,,031722,2,3,0,1,0,2,0,62,2,2022_Mar_17_1410,recall_fmri,3.2.4,59.82746095315865,
,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031722,2,3,0,1,0,2,0,62,2,2022_Mar_17_1410,recall_fmri,3.2.4,59.82746095315865,
,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.71702286100026,None,031722,2,3,0,1,0,2,0,62,2,2022_Mar_17_1410,recall_fmri,3.2.4,59.82746095315865,
,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.2167336570001,292.2167336570001,031722,2,3,0,1,0,2,0,62,2,2022_Mar_17_1410,recall_fmri,3.2.4,59.82746095315865,
,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.7171092970002,292.7171092970002,031722,2,3,0,1,0,2,0,62,2,2022_Mar_17_1410,recall_fmri,3.2.4,59.82746095315865,
,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.22824844299976,293.22824844299976,031722,2,3,0,1,0,2,0,62,2,2022_Mar_17_1410,recall_fmri,3.2.4,59.82746095315865,
,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.7335185869997,None,031722,2,3,0,1,0,2,0,62,2,2022_Mar_17_1410,recall_fmri,3.2.4,59.82746095315865,
