count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,text_81.started,text_81.stopped,text_82.started,text_82.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,part,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[22 33 13 11 42 31 24 44],[4 2 3 1 1 4 2 3],13.033964120000746,None,space,5.822307032000026,13.033964120000746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040122,0,3,2,3,0,2,0,36,1,2022_Apr_01_1221,recall_fmri,3.2.4,59.89123153447582,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,18.88402163400042,None,equal,88.4270516430006,18.88402163400042,None,94.30045584399977,18.88402163400042,None,18.88402163400042,None,18.88402163400042,None,18.88402163400042,None,0.0006750149996150867,107.33515978000014,None,5.999908337000306,113.34122371300055,None,1,0.6388534509997044,113.34122371300055,None,113.34122371300055,None,113.34122371300055,None,6.674934677999772,165.53363115799948,114.08399976300007,None,114.08399976300007,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/040122_bk2_pt1_recall_fmri_wav/recall_audio_2-1648830178.072.wav,0.00355446000048687,None,1,158.75091048899958,114.08399976300007,None,114.08399976300007,None,040122,0,3,2,3,0,2,0,36,1,2022_Apr_01_1221,recall_fmri,3.2.4,59.89123153447582,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,text_81.started,text_81.stopped,text_82.started,text_82.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,part,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[22 33 13 11 42 31 24 44],[4 2 3 1 1 4 2 3],13.033964120000746,None,space,5.822307032000026,13.033964120000746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040122,0,3,2,3,0,2,0,36,1,2022_Apr_01_1221,recall_fmri,3.2.4,59.89123153447582,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,18.88402163400042,None,equal,88.4270516430006,18.88402163400042,None,94.30045584399977,18.88402163400042,None,18.88402163400042,None,18.88402163400042,None,18.88402163400042,None,0.0006750149996150867,107.33515978000014,None,5.999908337000306,113.34122371300055,None,1,0.6388534509997044,113.34122371300055,None,113.34122371300055,None,113.34122371300055,None,6.674934677999772,165.53363115799948,114.08399976300007,None,114.08399976300007,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/040122_bk2_pt1_recall_fmri_wav/recall_audio_2-1648830178.072.wav,0.00355446000048687,None,1,158.75091048899958,114.08399976300007,None,114.08399976300007,None,040122,0,3,2,3,0,2,0,36,1,2022_Apr_01_1221,recall_fmri,3.2.4,59.89123153447582,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.53651001799972,272.8683676410001,None,171.53393064299962,,,,,,,,,,,,,,,,,,,,,,,,,,040122,0,3,2,3,0,2,0,36,1,2022_Apr_01_1221,recall_fmri,3.2.4,59.89123153447582,
1,,,,,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.8678768890004,None,1,0.8210684470004708,278.8678768890004,None,278.8678768890004,None,278.8678768890004,None,172.3730655190002,273.4677849669997,279.71818520300076,None,279.71818520300076,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/040122_bk2_pt1_recall_fmri_wav/recall_audio_2-1648830343.712.wav,0.011305949999041331,None,1,101.05287016800048,279.71818520300076,None,279.71818520300076,None,040122,0,3,2,3,0,2,0,36,1,2022_Apr_01_1221,recall_fmri,3.2.4,59.89123153447582,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,text_81.started,text_81.stopped,text_82.started,text_82.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,part,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[22 33 13 11 42 31 24 44],[4 2 3 1 1 4 2 3],13.033964120000746,None,space,5.822307032000026,13.033964120000746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040122,0,3,2,3,0,2,0,36,1,2022_Apr_01_1221,recall_fmri,3.2.4,59.89123153447582,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,18.88402163400042,None,equal,88.4270516430006,18.88402163400042,None,94.30045584399977,18.88402163400042,None,18.88402163400042,None,18.88402163400042,None,18.88402163400042,None,0.0006750149996150867,107.33515978000014,None,5.999908337000306,113.34122371300055,None,1,0.6388534509997044,113.34122371300055,None,113.34122371300055,None,113.34122371300055,None,6.674934677999772,165.53363115799948,114.08399976300007,None,114.08399976300007,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/040122_bk2_pt1_recall_fmri_wav/recall_audio_2-1648830178.072.wav,0.00355446000048687,None,1,158.75091048899958,114.08399976300007,None,114.08399976300007,None,040122,0,3,2,3,0,2,0,36,1,2022_Apr_01_1221,recall_fmri,3.2.4,59.89123153447582,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.53651001799972,272.8683676410001,None,171.53393064299962,,,,,,,,,,,,,,,,,,,,,,,,,,040122,0,3,2,3,0,2,0,36,1,2022_Apr_01_1221,recall_fmri,3.2.4,59.89123153447582,
1,,,,,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.8678768890004,None,1,0.8210684470004708,278.8678768890004,None,278.8678768890004,None,278.8678768890004,None,172.3730655190002,273.4677849669997,279.71818520300076,None,279.71818520300076,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/040122_bk2_pt1_recall_fmri_wav/recall_audio_2-1648830343.712.wav,0.011305949999041331,None,1,101.05287016800048,279.71818520300076,None,279.71818520300076,None,040122,0,3,2,3,0,2,0,36,1,2022_Apr_01_1221,recall_fmri,3.2.4,59.89123153447582,
1,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.471724303,380.8013219020004,None,279.4678079639998,,,,,,,,,,,,,,,,,,,,,,,,,,040122,0,3,2,3,0,2,0,36,1,2022_Apr_01_1221,recall_fmri,3.2.4,59.89123153447582,
2,,,,,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.8020787410005,None,1,1.4199981659994592,386.8020787410005,None,386.8020787410005,None,386.8020787410005,None,280.9180551669997,392.05043430000023,388.2681496969999,None,388.2681496969999,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/040122_bk2_pt1_recall_fmri_wav/recall_audio_2-1648830452.258.wav,0.010254354999233328,None,1,111.090891414,388.2681496969999,None,388.2681496969999,None,040122,0,3,2,3,0,2,0,36,1,2022_Apr_01_1221,recall_fmri,3.2.4,59.89123153447582,
