count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,text_36.started,text_36.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[32 34 41 43 14 12 23 21],[1 3 2 4 3 1 4 2],13.220444024000017,None,space,48.09163024899999,13.220444024000017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,61.385507666999985,None,equal,22.854698063,61.385507666999985,None,71.04454404100002,61.385507666999985,None,61.385507666999985,None,0.000366794999990816,84.27143777799998,None,5.998981642999979,90.28791772399998,None,2,1.5404667110000219,90.28791772399998,None,90.28791772399998,None,90.28791772399998,None,7.583047555999997,108.78213478699996,91.95225711499998,None,91.95225711499998,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/101221_bk1_recall_fmri_wav/recall_audio-1634051210.934.wav,0.003108477400019183,None,2,101.08108991900002,91.95225711499998,None,91.95225711499998,None,,,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.78540112299999,193.05447259000002,None,114.782234141,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.78501230999996,199.05450082299998,199.05450082299998,120.79424491099996,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.06680845999998,None,2,2.1005518359999655,205.06680845999998,None,205.06680845999998,None,205.06680845999998,None,122.917265321,192.62755082499993,207.199526942,None,207.199526942,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/101221_bk1_recall_fmri_wav/recall_audio-1634051325.192.wav,0.012609029799989457,None,2,69.669782102,207.199526942,None,207.199526942,None,,,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
2,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.631149625,276.900031731,None,198.63274908000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
3,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.90446101300006,None,2,1.2379283920000148,282.90446101300006,None,282.90446101300006,None,282.90446101300006,None,199.900305804,243.61001578199998,284.18182174799995,None,284.18182174799995,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/101221_bk1_recall_fmri_wav/recall_audio-1634051402.175.wav,0.012771772800078907,None,2,43.671425388000046,284.18182174799995,None,284.18182174799995,None,,,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
3,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.61415462099998,327.88176775500006,None,249.61583613699995,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
4,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.620487591,333.88844633400004,None,255.61654356699998,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
5,,,,,0,0,0,0,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.8884969960001,None,2,1.170857264999995,339.8884969960001,None,339.8884969960001,None,339.8884969960001,None,256.81171582799993,325.96598197000003,341.098588889,None,341.098588889,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/101221_bk1_recall_fmri_wav/recall_audio-1634051459.087.wav,0.012245457799963333,None,2,69.11574869599997,341.098588889,None,341.098588889,None,,,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
5,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.96990230999995,410.237761525,None,331.965994703,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
6,,,,,0,0,0,0,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.23786425800006,None,2,1.4865133739999692,416.23786425800006,None,416.23786425800006,None,416.23786425800006,None,333.476612228,365.90876346799996,417.76420690500004,None,417.76420690500004,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/101221_bk1_recall_fmri_wav/recall_audio-1634051535.751.wav,0.012938519800059112,None,2,32.38616353400005,417.76420690500004,None,417.76420690500004,None,,,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
6,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.9152923639999,450.18007879000004,None,371.91566724899997,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
7,,,,,0,0,0,0,0,7,7,7,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.188501192,None,2,1.1308607930000107,456.188501192,None,456.188501192,None,456.188501192,None,373.076240856,429.616738541,457.364030696,None,457.364030696,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/101221_bk1_recall_fmri_wav/recall_audio-1634051575.353.wav,0.011416419800070798,None,2,56.499322699000004,457.364030696,None,457.364030696,None,,,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
7,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.62096661399994,513.8886278580001,None,435.616779941,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.888959749,None,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.39612947,520.39612947,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.905491488,None,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.405393674,None,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.905017635,None,101221,0,2,0,3,0,1,0,18,2021_Oct_12_1105,recall_fmri,3.2.4,60.09855634373599,
